epoch,step,test_mae,test_mae_Temperature,train_mae,val_mae,val_mae_Temperature
11,5949,,,3.910306692123413,,
11,5999,,,3.9707956314086914,,
11,6049,,,4.213784217834473,,
11,6099,,,4.195816516876221,,
11,6149,,,4.142768859863281,,
11,6199,,,3.964759349822998,,
11,6249,,,3.884328603744507,,
11,6299,,,4.0500383377075195,,
11,6323,,,,3.961181163787842,3.961181163787842
12,6349,,,3.7983651161193848,,
12,6399,,,4.041494369506836,,
12,6449,,,3.9722821712493896,,
12,6499,,,4.108560085296631,,
12,6549,,,3.87204909324646,,
12,6599,,,3.8525285720825195,,
12,6649,,,3.7879574298858643,,
12,6699,,,3.7727582454681396,,
12,6749,,,4.006525993347168,,
12,6799,,,4.098690509796143,,
12,6849,,,3.681647300720215,,
12,6850,,,,3.9850995540618896,3.9850995540618896
13,6899,,,3.7632358074188232,,
13,6949,,,4.037785053253174,,
13,6999,,,3.8740129470825195,,
13,7049,,,3.8703839778900146,,
13,7099,,,4.335209846496582,,
13,7149,,,3.8087263107299805,,
13,7199,,,3.924830913543701,,
13,7249,,,4.131698131561279,,
13,7299,,,4.238002777099609,,
13,7349,,,4.005714416503906,,
13,7377,,,,3.9604766368865967,3.9604766368865967
14,7399,,,3.7472143173217773,,
14,7449,,,3.9324159622192383,,
14,7499,,,3.5929057598114014,,
14,7549,,,3.9292569160461426,,
14,7599,,,3.992997169494629,,
14,7649,,,3.8477611541748047,,
14,7699,,,3.6678569316864014,,
14,7749,,,3.9071125984191895,,
14,7799,,,3.6734986305236816,,
14,7849,,,3.602229118347168,,
14,7899,,,3.8656809329986572,,
14,7904,,,,3.847891330718994,3.847891330718994
15,7949,,,3.92611026763916,,
15,7999,,,3.8041863441467285,,
15,8049,,,4.009274482727051,,
15,8099,,,3.783970832824707,,
15,8149,,,3.5773589611053467,,
15,8199,,,3.760194778442383,,
15,8249,,,3.7064623832702637,,
15,8299,,,3.9467945098876953,,
15,8349,,,4.1545281410217285,,
15,8399,,,3.6461188793182373,,
15,8431,,,,3.862769603729248,3.862769603729248
16,8449,,,3.655411720275879,,
16,8499,,,3.708224296569824,,
16,8549,,,3.780341386795044,,
16,8599,,,3.5419793128967285,,
16,8649,,,3.9305076599121094,,
16,8699,,,3.804619312286377,,
16,8749,,,3.8537611961364746,,
16,8799,,,3.7658791542053223,,
16,8849,,,4.019454002380371,,
16,8899,,,3.7096753120422363,,
16,8949,,,3.5369021892547607,,
16,8958,,,,3.7834622859954834,3.7834622859954834
17,8999,,,3.712148904800415,,
17,9049,,,3.7742514610290527,,
17,9099,,,3.8503003120422363,,
17,9149,,,3.582448720932007,,
17,9199,,,3.7691617012023926,,
17,9249,,,4.180183410644531,,
17,9299,,,3.6818902492523193,,
17,9349,,,3.738156318664551,,
17,9399,,,4.025646209716797,,
17,9449,,,3.732431650161743,,
17,9485,,,,3.754859209060669,3.754859209060669
18,9499,,,3.750974416732788,,
18,9549,,,3.472095012664795,,
18,9599,,,4.315520286560059,,
18,9649,,,3.8975465297698975,,
18,9699,,,3.8306281566619873,,
18,9749,,,3.7217206954956055,,
18,9799,,,3.9452195167541504,,
18,9849,,,3.590985059738159,,
18,9899,,,3.6352670192718506,,
18,9949,,,3.920799732208252,,
18,9999,,,3.4771175384521484,,
18,10012,,,,3.8035759925842285,3.8035759925842285
19,10049,,,3.704158306121826,,
19,10099,,,3.5973920822143555,,
19,10149,,,3.6494710445404053,,
19,10199,,,3.334718704223633,,
19,10249,,,3.7147998809814453,,
19,10299,,,3.5209686756134033,,
19,10349,,,3.940777540206909,,
19,10399,,,3.882415771484375,,
19,10449,,,3.621527671813965,,
19,10499,,,3.793828010559082,,
19,10539,,,,3.6915366649627686,3.6915366649627686
20,10540,3.826972246170044,3.826972246170044,,,
