epoch,step,test_mse,test_mse_Temperature,train_mse,val_mse,val_mse_Temperature
7,3749,,,18.58734130859375,,
7,3799,,,21.87380599975586,,
7,3849,,,17.064300537109375,,
7,3899,,,19.328880310058594,,
7,3949,,,18.915645599365234,,
7,3999,,,20.74587631225586,,
7,4049,,,13.974066734313965,,
7,4099,,,21.875572204589844,,
7,4149,,,18.642963409423828,,
7,4199,,,20.733211517333984,,
7,4215,,,,21.182336807250977,21.182336807250977
8,4249,,,19.99355697631836,,
8,4299,,,17.95492172241211,,
8,4349,,,16.61067771911621,,
8,4399,,,18.305803298950195,,
8,4449,,,18.744091033935547,,
8,4499,,,19.995769500732422,,
8,4549,,,17.248334884643555,,
8,4599,,,20.152050018310547,,
8,4649,,,21.52599334716797,,
8,4699,,,17.61785888671875,,
8,4742,,,,20.87548065185547,20.87548065185547
9,4749,,,18.49315643310547,,
9,4799,,,17.354829788208008,,
9,4849,,,23.174457550048828,,
9,4899,,,15.672917366027832,,
9,4949,,,15.76606559753418,,
9,4999,,,19.74553680419922,,
9,5049,,,20.154903411865234,,
9,5099,,,19.701614379882812,,
9,5149,,,17.409191131591797,,
9,5199,,,18.109960556030273,,
9,5249,,,19.467510223388672,,
9,5269,,,,20.328014373779297,20.328014373779297
10,5299,,,20.62088966369629,,
10,5349,,,17.464811325073242,,
10,5399,,,19.59467124938965,,
10,5449,,,20.71877670288086,,
10,5499,,,19.651443481445312,,
10,5549,,,19.055421829223633,,
10,5599,,,20.476722717285156,,
10,5649,,,16.574634552001953,,
10,5699,,,24.007610321044922,,
10,5749,,,18.76577377319336,,
10,5796,,,,20.893604278564453,20.893604278564453
11,5799,,,18.66402816772461,,
11,5849,,,16.522720336914062,,
11,5899,,,18.061275482177734,,
11,5949,,,19.778779983520508,,
11,5999,,,17.534046173095703,,
11,6049,,,22.299453735351562,,
11,6099,,,17.61443328857422,,
11,6149,,,20.715559005737305,,
11,6199,,,19.003314971923828,,
11,6249,,,16.99102783203125,,
11,6299,,,16.956298828125,,
11,6323,,,,23.005233764648438,23.005233764648438
12,6349,,,18.47096061706543,,
12,6399,,,19.409650802612305,,
12,6449,,,19.558948516845703,,
12,6499,,,19.644201278686523,,
12,6549,,,16.75925064086914,,
12,6599,,,13.418866157531738,,
12,6649,,,15.635339736938477,,
12,6699,,,16.753673553466797,,
12,6749,,,21.014585494995117,,
12,6799,,,17.678367614746094,,
12,6849,,,15.805279731750488,,
12,6850,,,,20.149171829223633,20.149171829223633
13,6899,,,18.276172637939453,,
13,6949,,,19.096439361572266,,
13,6999,,,16.766155242919922,,
13,7049,,,18.680139541625977,,
13,7099,,,20.731033325195312,,
13,7149,,,16.218936920166016,,
13,7199,,,17.404298782348633,,
13,7249,,,21.065040588378906,,
13,7299,,,19.76685905456543,,
13,7349,,,16.8345947265625,,
13,7377,,,,19.704410552978516,19.704410552978516
14,7399,,,14.174188613891602,,
14,7449,,,17.814090728759766,,
14,7499,,,17.138168334960938,,
14,7549,,,17.78586196899414,,
14,7599,,,19.877904891967773,,
14,7649,,,17.694427490234375,,
14,7699,,,17.201969146728516,,
14,7749,,,17.630794525146484,,
14,7799,,,18.62303924560547,,
14,7849,,,15.927574157714844,,
14,7899,,,17.665966033935547,,
14,7904,,,,20.222747802734375,20.222747802734375
15,7949,,,16.008602142333984,,
15,7999,,,15.101619720458984,,
15,8049,,,19.023357391357422,,
15,8099,,,17.961406707763672,,
15,8149,,,14.158830642700195,,
15,8199,,,15.682598114013672,,
15,8249,,,14.859731674194336,,
15,8299,,,18.342376708984375,,
15,8349,,,21.563261032104492,,
15,8399,,,17.792503356933594,,
15,8431,,,,20.284568786621094,20.284568786621094
16,8449,,,15.958707809448242,,
16,8499,,,15.721892356872559,,
16,8549,,,18.289730072021484,,
16,8599,,,16.10089874267578,,
16,8649,,,17.352474212646484,,
16,8699,,,16.86760711669922,,
16,8749,,,16.57314682006836,,
16,8799,,,17.951770782470703,,
16,8849,,,18.780885696411133,,
16,8899,,,16.407573699951172,,
16,8949,,,15.850564002990723,,
16,8958,,,,20.444259643554688,20.444259643554688
17,8999,,,17.946609497070312,,
17,9049,,,17.122201919555664,,
17,9099,,,16.712940216064453,,
17,9149,,,18.24407958984375,,
17,9199,,,13.943878173828125,,
17,9249,,,19.57166290283203,,
17,9299,,,15.401437759399414,,
17,9349,,,17.63125228881836,,
17,9399,,,18.09792709350586,,
17,9449,,,16.25242805480957,,
17,9485,,,,19.485414505004883,19.485414505004883
18,9499,,,15.782981872558594,,
18,9549,,,14.606620788574219,,
18,9599,,,17.345802307128906,,
18,9649,,,18.06017303466797,,
18,9699,,,18.17025375366211,,
18,9749,,,16.508102416992188,,
18,9799,,,18.192630767822266,,
18,9849,,,15.785061836242676,,
18,9899,,,15.545670509338379,,
18,9949,,,19.04140853881836,,
18,9999,,,13.074714660644531,,
18,10012,,,,19.728275299072266,19.728275299072266
19,10049,,,16.36874008178711,,
19,10099,,,13.891919136047363,,
19,10149,,,16.653682708740234,,
19,10199,,,17.355655670166016,,
19,10249,,,16.644418716430664,,
19,10299,,,16.570316314697266,,
19,10349,,,20.520431518554688,,
19,10399,,,16.73520278930664,,
19,10449,,,15.060304641723633,,
19,10499,,,17.521503448486328,,
19,10539,,,,21.817975997924805,21.817975997924805
20,10540,19.622535705566406,19.622535705566406,,,
