epoch,step,test_mse,test_mse_Temperature,train_mse,val_mse,val_mse_Temperature
10,5299,,,25.38597869873047,,
10,5349,,,19.59981346130371,,
10,5399,,,24.269813537597656,,
10,5449,,,23.80042266845703,,
10,5499,,,23.391691207885742,,
10,5549,,,23.39666748046875,,
10,5599,,,24.085039138793945,,
10,5649,,,20.1787052154541,,
10,5699,,,26.34592056274414,,
10,5749,,,21.729190826416016,,
10,5796,,,,23.35440444946289,23.35440444946289
11,5799,,,21.41946029663086,,
11,5849,,,19.74439811706543,,
11,5899,,,22.569881439208984,,
11,5949,,,22.17694664001465,,
11,5999,,,21.40528106689453,,
11,6049,,,25.91267204284668,,
11,6099,,,21.54436683654785,,
11,6149,,,24.209814071655273,,
11,6199,,,22.592050552368164,,
11,6249,,,20.052400588989258,,
11,6299,,,20.591659545898438,,
11,6323,,,,22.7517032623291,22.7517032623291
12,6349,,,21.652538299560547,,
12,6399,,,22.096057891845703,,
12,6449,,,21.46365737915039,,
12,6499,,,23.363529205322266,,
12,6549,,,20.360353469848633,,
12,6599,,,17.938018798828125,,
12,6649,,,18.744186401367188,,
12,6699,,,20.21208381652832,,
12,6749,,,22.526798248291016,,
12,6799,,,22.189603805541992,,
12,6849,,,20.12564468383789,,
12,6850,,,,22.85259246826172,22.85259246826172
13,6899,,,21.400676727294922,,
13,6949,,,21.82318687438965,,
13,6999,,,20.51810646057129,,
13,7049,,,22.419849395751953,,
13,7099,,,25.05123519897461,,
13,7149,,,20.03060531616211,,
13,7199,,,21.17744255065918,,
13,7249,,,24.304954528808594,,
13,7299,,,23.45850372314453,,
13,7349,,,21.560955047607422,,
13,7377,,,,23.21355628967285,23.21355628967285
14,7399,,,17.640445709228516,,
14,7449,,,22.11075210571289,,
14,7499,,,19.498411178588867,,
14,7549,,,19.125255584716797,,
14,7599,,,21.42881202697754,,
14,7649,,,20.713321685791016,,
14,7699,,,19.52933120727539,,
14,7749,,,20.798250198364258,,
14,7799,,,21.103755950927734,,
14,7849,,,18.410799026489258,,
14,7899,,,19.295713424682617,,
14,7904,,,,22.538982391357422,22.538982391357422
15,7949,,,19.553691864013672,,
15,7999,,,19.79825210571289,,
15,8049,,,22.09077262878418,,
15,8099,,,21.010173797607422,,
15,8149,,,18.125904083251953,,
15,8199,,,19.309755325317383,,
15,8249,,,17.498098373413086,,
15,8299,,,21.34902572631836,,
15,8349,,,26.24468421936035,,
15,8399,,,18.961387634277344,,
15,8431,,,,22.573997497558594,22.573997497558594
16,8449,,,18.330890655517578,,
16,8499,,,19.64244842529297,,
16,8549,,,21.243623733520508,,
16,8599,,,21.069936752319336,,
16,8649,,,20.616477966308594,,
16,8699,,,21.612314224243164,,
16,8749,,,20.648414611816406,,
16,8799,,,20.04030418395996,,
16,8849,,,22.346038818359375,,
16,8899,,,20.35356330871582,,
16,8949,,,18.494657516479492,,
16,8958,,,,21.892562866210938,21.892562866210938
17,8999,,,20.831336975097656,,
17,9049,,,21.34961700439453,,
17,9099,,,20.384891510009766,,
17,9149,,,20.810340881347656,,
17,9199,,,17.85899543762207,,
17,9249,,,23.000030517578125,,
17,9299,,,19.168201446533203,,
17,9349,,,20.97618865966797,,
17,9399,,,23.182052612304688,,
17,9449,,,19.439605712890625,,
17,9485,,,,22.54285430908203,22.54285430908203
18,9499,,,18.948272705078125,,
18,9549,,,17.752792358398438,,
18,9599,,,23.059402465820312,,
18,9649,,,21.702695846557617,,
18,9699,,,20.526565551757812,,
18,9749,,,19.59848403930664,,
18,9799,,,21.535442352294922,,
18,9849,,,19.24239730834961,,
18,9899,,,19.66632080078125,,
18,9949,,,22.400375366210938,,
18,9999,,,16.806543350219727,,
18,10012,,,,22.301517486572266,22.301517486572266
19,10049,,,19.460084915161133,,
19,10099,,,17.721269607543945,,
19,10149,,,19.60150146484375,,
19,10199,,,19.864334106445312,,
19,10249,,,18.862680435180664,,
19,10299,,,18.518089294433594,,
19,10349,,,22.316064834594727,,
19,10399,,,20.862030029296875,,
19,10449,,,17.91803741455078,,
19,10499,,,21.867948532104492,,
19,10539,,,,21.76297950744629,21.76297950744629
20,10540,22.30440330505371,22.30440330505371,,,
