epoch,step,test_mae,test_mae_Temperature,train_mae,val_mae,val_mae_Temperature
11,5699,,,2.4951343536376953,,
11,5749,,,2.7703640460968018,,
11,5799,,,2.8031630516052246,,
11,5849,,,2.608248710632324,,
11,5899,,,2.4047932624816895,,
11,5949,,,2.870391845703125,,
11,5999,,,2.701911449432373,,
11,6049,,,2.530036449432373,,
11,6099,,,2.600691795349121,,
11,6149,,,2.7193164825439453,,
11,6179,,,,23.462459564208984,23.462459564208984
12,6199,,,2.404407024383545,,
12,6249,,,2.511253833770752,,
12,6299,,,2.4849541187286377,,
12,6349,,,2.7254714965820312,,
12,6399,,,2.7907135486602783,,
12,6449,,,2.6233713626861572,,
12,6499,,,2.6683871746063232,,
12,6549,,,2.494640827178955,,
12,6599,,,2.6514339447021484,,
12,6649,,,3.0183286666870117,,
12,6694,,,,4.03575325012207,4.03575325012207
13,6699,,,2.871406078338623,,
13,6749,,,2.7773590087890625,,
13,6799,,,2.3536477088928223,,
13,6849,,,2.5674901008605957,,
13,6899,,,2.7561662197113037,,
13,6949,,,2.660980224609375,,
13,6999,,,2.5765602588653564,,
13,7049,,,2.570323944091797,,
13,7099,,,2.627092123031616,,
13,7149,,,2.379199504852295,,
13,7199,,,2.452970504760742,,
13,7209,,,,10.38390827178955,10.38390827178955
14,7249,,,2.6361279487609863,,
14,7299,,,2.534756660461426,,
14,7349,,,2.3892569541931152,,
14,7399,,,2.655064582824707,,
14,7449,,,2.774306535720825,,
14,7499,,,2.529552936553955,,
14,7549,,,2.6339669227600098,,
14,7599,,,2.3074357509613037,,
14,7649,,,2.6202144622802734,,
14,7699,,,2.55025053024292,,
14,7724,,,,6.848116397857666,6.848116397857666
15,7749,,,2.6115808486938477,,
15,7799,,,2.7027170658111572,,
15,7849,,,2.67545747756958,,
15,7899,,,2.5961804389953613,,
15,7949,,,2.6228437423706055,,
15,7999,,,2.3500313758850098,,
15,8049,,,2.549550771713257,,
15,8099,,,2.5194828510284424,,
15,8149,,,2.5006871223449707,,
15,8199,,,2.5484821796417236,,
15,8239,,,,10.166894912719727,10.166894912719727
16,8249,,,2.9327003955841064,,
16,8299,,,2.3849596977233887,,
16,8349,,,2.6691551208496094,,
16,8399,,,2.286686897277832,,
16,8449,,,2.6325531005859375,,
16,8499,,,2.402635097503662,,
16,8549,,,2.454023838043213,,
16,8599,,,2.636498212814331,,
16,8649,,,2.2233762741088867,,
16,8699,,,2.441521167755127,,
16,8749,,,2.3754944801330566,,
16,8754,,,,3.54375958442688,3.54375958442688
17,8799,,,1.9987337589263916,,
17,8849,,,2.2821948528289795,,
17,8899,,,2.6001970767974854,,
17,8949,,,2.4741199016571045,,
17,8999,,,2.6792821884155273,,
17,9049,,,2.519165515899658,,
17,9099,,,2.404938220977783,,
17,9149,,,2.4522955417633057,,
17,9199,,,2.3048288822174072,,
17,9249,,,2.774066686630249,,
17,9269,,,,4.848270893096924,4.848270893096924
18,9299,,,2.372389316558838,,
18,9349,,,2.473928451538086,,
18,9399,,,2.791232109069824,,
18,9449,,,2.4315176010131836,,
18,9499,,,2.705794334411621,,
18,9549,,,2.40792179107666,,
18,9599,,,2.540426254272461,,
18,9649,,,2.5915017127990723,,
18,9699,,,2.6145002841949463,,
18,9749,,,2.542837142944336,,
18,9784,,,,4.19102144241333,4.19102144241333
19,9799,,,2.676460027694702,,
19,9849,,,2.1867332458496094,,
19,9899,,,2.606848955154419,,
19,9949,,,2.3804454803466797,,
19,9999,,,2.1696958541870117,,
19,10049,,,2.393127679824829,,
19,10099,,,2.446836471557617,,
19,10149,,,2.561478853225708,,
19,10199,,,2.421477794647217,,
19,10249,,,2.255901575088501,,
19,10299,,,1.7126160860061646,,
19,10299,,,,9.372779846191406,9.372779846191406
20,10300,9.493473052978516,9.493473052978516,,,
