epoch,step,test_mse,test_mse_Temperature,train_mse,val_mse,val_mse_Temperature
11,6323,,,,23.68581199645996,23.68581199645996
12,6349,,,18.157760620117188,,
12,6399,,,18.925212860107422,,
12,6449,,,19.752696990966797,,
12,6499,,,19.72216796875,,
12,6549,,,16.348440170288086,,
12,6599,,,13.562467575073242,,
12,6649,,,16.15202522277832,,
12,6699,,,17.383525848388672,,
12,6749,,,21.375732421875,,
12,6799,,,18.55678367614746,,
12,6849,,,16.70706558227539,,
12,6850,,,,20.609045028686523,20.609045028686523
13,6899,,,18.8714599609375,,
13,6949,,,19.174129486083984,,
13,6999,,,17.184001922607422,,
13,7049,,,19.102493286132812,,
13,7099,,,20.923227310180664,,
13,7149,,,16.473167419433594,,
13,7199,,,17.572818756103516,,
13,7249,,,20.841747283935547,,
13,7299,,,19.777196884155273,,
13,7349,,,16.887561798095703,,
13,7377,,,,20.126066207885742,20.126066207885742
14,7399,,,14.365196228027344,,
14,7449,,,18.2657470703125,,
14,7499,,,16.831764221191406,,
14,7549,,,17.929006576538086,,
14,7599,,,19.604930877685547,,
14,7649,,,17.794845581054688,,
14,7699,,,17.664051055908203,,
14,7749,,,17.690555572509766,,
14,7799,,,18.736934661865234,,
14,7849,,,15.762181282043457,,
14,7899,,,17.41509246826172,,
14,7904,,,,20.300710678100586,20.300710678100586
15,7949,,,16.333946228027344,,
15,7999,,,15.450040817260742,,
15,8049,,,19.303354263305664,,
15,8099,,,18.328022003173828,,
15,8149,,,13.840147972106934,,
15,8199,,,16.151460647583008,,
15,8249,,,15.321682929992676,,
15,8299,,,18.143735885620117,,
15,8349,,,22.258331298828125,,
15,8399,,,17.95475959777832,,
15,8431,,,,20.619815826416016,20.619815826416016
16,8449,,,15.93813705444336,,
16,8499,,,15.658571243286133,,
16,8549,,,18.70822525024414,,
16,8599,,,16.286373138427734,,
16,8649,,,17.663841247558594,,
16,8699,,,17.822566986083984,,
16,8749,,,16.446178436279297,,
16,8799,,,18.242610931396484,,
16,8849,,,19.245079040527344,,
16,8899,,,16.542789459228516,,
16,8949,,,15.643686294555664,,
16,8958,,,,20.093402862548828,20.093402862548828
17,8999,,,18.0528564453125,,
17,9049,,,17.12115478515625,,
17,9099,,,17.030864715576172,,
17,9149,,,18.157615661621094,,
17,9199,,,14.68527603149414,,
17,9249,,,19.657432556152344,,
17,9299,,,15.331366539001465,,
17,9349,,,17.700176239013672,,
17,9399,,,18.650779724121094,,
17,9449,,,16.271865844726562,,
17,9485,,,,19.210159301757812,19.210159301757812
18,9499,,,15.93088436126709,,
18,9549,,,14.249777793884277,,
18,9599,,,17.460411071777344,,
18,9649,,,18.7956485748291,,
18,9699,,,18.358680725097656,,
18,9749,,,16.869388580322266,,
18,9799,,,18.51369857788086,,
18,9849,,,15.862537384033203,,
18,9899,,,15.163192749023438,,
18,9949,,,19.1860408782959,,
18,9999,,,13.06727409362793,,
18,10012,,,,19.82036781311035,19.82036781311035
19,10049,,,16.054798126220703,,
19,10099,,,14.30160140991211,,
19,10149,,,17.029766082763672,,
19,10199,,,17.675575256347656,,
19,10249,,,16.839920043945312,,
19,10299,,,16.793167114257812,,
19,10349,,,20.744125366210938,,
19,10399,,,17.36041259765625,,
19,10449,,,15.5272855758667,,
19,10499,,,18.014930725097656,,
19,10539,,,,21.695823669433594,21.695823669433594
20,10540,20.56332778930664,20.56332778930664,,,
